source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
0000007_05499_d_0000037_features,individual,0000222_00001_d_000000110_features,0.6963519,0.30364817,20.852466583251953,616.33905,497.9201
0000007_05499_d_0000037_features,individual,0000222_00001_d_000000115_features,0.58112717,0.4188729,28.524545669555664,841.01086,522.66675
0000007_05499_d_0000037_features,individual,0000222_00001_d_000000116_features,0.613256,0.38674408,25.91670036315918,763.7295,510.79855
0000007_05499_d_0000037_features,individual,0000222_00001_d_000000117_features,0.5706028,0.42939734,22.277788162231445,684.4971,305.34232
0000007_05499_d_0000037_features,individual,0000222_00001_d_000000119_features,0.5941751,0.40582502,29.10609245300293,871.5475,557.64905
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000012_features,0.764338,0.2356621,18.838497161865234,600.1577,569.6067
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000013_features,0.80947864,0.19052136,16.41883087158203,531.5537,572.2433
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000014_features,0.79430246,0.20569772,16.557018280029297,529.1194,526.4104
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000015_features,0.7381638,0.26183623,20.124191284179688,604.119,561.93036
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000018_features,0.7215545,0.2784456,21.22104835510254,604.713,567.7352
0000007_05499_d_0000037_features,individual,0000222_00001_d_00000019_features,0.7646769,0.23532319,19.061094284057617,563.1283,580.61475
0000007_05499_d_0000037_features,individual,0000222_00001_d_0000001_features,0.7252866,0.27471364,20.386253356933594,646.89624,543.10284
0000007_05499_d_0000037_features,individual,0000222_00735_d_00000033_features,0.66589624,0.33410394,25.322141647338867,712.5036,588.13495
0000007_05499_d_0000037_features,individual,0000222_00735_d_00000034_features,0.6618569,0.3381431,23.85410499572754,652.7417,537.52094
0000007_05499_d_0000037_features,individual,0000222_00735_d_0000003_features,0.8446238,0.15537632,15.856669425964355,504.66922,656.7053
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000410_features,0.7022817,0.29771847,21.407421112060547,634.9873,533.4178
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000411_features,0.6798037,0.32019633,23.9302921295166,677.38904,573.86774
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000413_features,0.6447787,0.35522133,25.969417572021484,729.0526,567.3633
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000414_features,0.71792,0.28208005,20.921398162841797,616.371,548.31793
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000415_features,0.6481165,0.3518836,25.27446746826172,726.8179,554.24774
0000007_05499_d_0000037_features,individual,0000222_01135_d_000000423_features,0.55330276,0.4466973,24.635658264160156,700.0274,375.65118
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000042_features,0.805562,0.1944381,17.235780715942383,534.5985,605.70416
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000043_features,0.81245196,0.18754822,16.644207000732422,493.15057,595.51984
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000045_features,0.7489203,0.25107974,20.309804916381836,602.3389,594.3021
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000046_features,0.7861241,0.21387583,16.9987735748291,517.19006,529.9006
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000047_features,0.74950767,0.25049245,19.781970977783203,573.1295,574.43945
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000048_features,0.6738133,0.32618672,25.902103424072266,730.38226,618.77734
0000007_05499_d_0000037_features,individual,0000222_01135_d_00000049_features,0.72023886,0.2797613,19.888303756713867,599.2947,508.90747
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000910_features,0.8295288,0.17047125,16.613176345825195,503.62158,646.5249
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000911_features,0.6942271,0.30577302,21.895301818847656,660.8186,534.8889
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000912_features,0.7401843,0.25981587,21.447912216186523,610.8465,616.34467
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000913_features,0.6791471,0.32085305,21.98417854309082,650.0881,507.36072
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000914_features,0.82112896,0.17887104,16.682456970214844,506.87756,624.5431
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000915_features,0.71787184,0.28212827,22.806608200073242,617.9735,614.353
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000916_features,0.7033572,0.29664296,22.13779640197754,657.124,562.3392
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000917_features,0.78886056,0.21113962,19.02806282043457,545.49524,639.9775
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000918_features,0.6921903,0.3078097,22.44489860534668,638.3915,550.24384
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000920_features,0.8107395,0.1892606,16.863597869873047,512.41614,602.0825
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000921_features,0.71298504,0.28701502,23.70331573486328,650.0448,632.15234
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000923_features,0.66654235,0.3334577,23.75245475769043,671.5432,543.1581
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000928_features,0.59029806,0.409702,25.95475196838379,718.8721,473.40967
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000092_features,0.8192618,0.18073839,16.231290817260742,523.80615,594.11237
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000932_features,0.6159086,0.38409132,23.732568740844727,680.7573,450.10095
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000933_features,0.61445713,0.38554293,23.832462310791016,692.12683,450.87915
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000934_features,0.6110626,0.3889374,22.693666458129883,676.1329,403.1676
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000936_features,0.6282681,0.371732,22.506237030029297,650.4399,427.809
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000093_features,0.83543104,0.16456902,15.903751373291016,459.75464,629.46875
0000007_05499_d_0000037_features,individual,0000222_02900_d_000000947_features,0.59414446,0.40585566,26.116830825805664,809.1873,484.11926
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000094_features,0.790779,0.20922118,17.2869815826416,514.24365,563.8573
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000095_features,0.79093933,0.20906079,17.10138511657715,519.7948,553.172
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000096_features,0.7861501,0.21385008,17.006175994873047,539.77423,530.52856
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000097_features,0.7388843,0.26111567,19.65418243408203,616.6322,543.23444
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000098_features,0.7090543,0.29094577,21.65359878540039,654.00555,556.955
0000007_05499_d_0000037_features,individual,0000222_02900_d_00000099_features,0.7773317,0.22266835,18.584007263183594,581.79425,591.7664
0000007_05499_d_0000037_features,individual,0000222_02900_d_0000009_features,0.8708012,0.12919885,13.746903419494629,437.36304,632.1747
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001010_features,0.7957401,0.20425993,18.026336669921875,550.74524,615.59186
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001011_features,0.8243107,0.17568928,17.90044593811035,539.30316,686.96387
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001013_features,0.7571495,0.2428506,22.596691131591797,597.38586,690.4032
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001014_features,0.7470583,0.25294197,22.653518676757812,654.3152,670.54346
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001015_features,0.82513803,0.17486191,16.787500381469727,532.42554,641.67505
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001016_features,0.6216183,0.37838173,25.589609146118164,690.6737,516.18756
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001018_features,0.7257852,0.2742148,19.66205596923828,593.41144,511.43573
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001020_features,0.59870094,0.40129918,25.23139190673828,742.6814,467.08722
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001021_features,0.5951987,0.40480137,25.26755714416504,704.82715,462.29254
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001027_features,0.64713085,0.35286933,22.105754852294922,607.60767,448.075
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001036_features,0.5858438,0.41415632,28.584627151489258,836.7731,531.7943
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001037_features,0.63221914,0.36778098,23.823434829711914,703.1229,482.1451
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000103_features,0.77814454,0.22185564,17.375083923339844,558.8211,528.84674
0000007_05499_d_0000037_features,individual,0000222_03100_d_000001041_features,0.61831534,0.38168466,24.51746940612793,746.6316,479.35815
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000104_features,0.7722251,0.22777498,20.707656860351562,668.8438,662.29047
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000106_features,0.7697905,0.23020971,18.569908142089844,533.5066,571.2085
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000107_features,0.797348,0.20265216,17.90761947631836,538.8368,614.5771
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000108_features,0.83463496,0.1653651,16.050046920776367,492.2041,634.56604
0000007_05499_d_0000037_features,individual,0000222_03100_d_00000109_features,0.78676796,0.2132321,17.61618423461914,536.9216,570.16125
0000007_05499_d_0000037_features,individual,0000222_03100_d_0000010_features,0.8215756,0.17842448,15.322234153747559,484.67694,533.7247
0000007_05499_d_0000037_features,individual,0000222_04115_d_000001410_features,0.6301428,0.3698573,24.195051193237305,715.8212,490.2292
0000007_05499_d_0000037_features,individual,0000222_04115_d_000001412_features,0.55685556,0.4431445,25.40593147277832,719.8407,404.633
0000007_05499_d_0000037_features,individual,0000222_04115_d_000001413_features,0.59013784,0.40986228,26.51478385925293,763.9737,488.04956
0000007_05499_d_0000037_features,individual,0000222_04115_d_000001419_features,0.5856898,0.41431034,24.66242027282715,704.68976,428.5396
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000142_features,0.7103583,0.2896418,20.479961395263672,659.47046,513.0187
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000143_features,0.66756785,0.33243227,24.164447784423828,734.10187,557.7407
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000144_features,0.6594298,0.34057033,20.294252395629883,626.5659,378.20718
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000145_features,0.78296435,0.21703577,19.04878807067871,587.6992,626.05725
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000146_features,0.69999635,0.3000037,22.048728942871094,672.82007,552.2965
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000147_features,0.66895896,0.33104104,24.55433464050293,731.1261,571.931
0000007_05499_d_0000037_features,individual,0000222_04115_d_00000148_features,0.71984094,0.28015912,20.40215301513672,612.60913,531.30615
0000007_05499_d_0000037_features,individual,0000222_04115_d_0000014_features,0.82134336,0.17865694,15.946309089660645,513.4271,583.6936
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001410_features,0.8134166,0.18658346,16.556556701660156,501.36877,593.68286
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001411_features,0.7576424,0.24235767,19.63661003112793,588.34753,587.9237
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001412_features,0.78348976,0.21651024,20.254798889160156,588.19836,672.62177
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001413_features,0.7443484,0.25565165,20.588924407958984,619.7705,594.5316
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001415_features,0.7547638,0.2452364,20.218435287475586,628.0648,604.2982
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001416_features,0.769279,0.23072106,19.456008911132812,569.7335,608.75696
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001417_features,0.73111737,0.2688827,20.14984703063965,583.32434,546.5695
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001418_features,0.7819011,0.218099,17.06996726989746,552.4906,520.0206
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001419_features,0.69911474,0.30088532,21.71632194519043,655.1795,538.42096
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001420_features,0.7846596,0.21534055,17.9588623046875,529.5798,581.8895
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001421_features,0.72046304,0.27953708,21.513874053955078,607.2864,576.11365
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001422_features,0.7072824,0.29271764,21.172035217285156,622.4924,534.9791
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001423_features,0.7134123,0.28658777,21.537446975708008,629.0845,561.9376
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001424_features,0.6898612,0.31013894,22.441408157348633,634.511,545.4403
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001425_features,0.7962432,0.20375693,16.153491973876953,526.33307,494.50482
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001426_features,0.7092879,0.29071218,21.92740821838379,613.1504,567.2516
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001427_features,0.64256525,0.35743487,24.565202713012695,670.74133,523.7361
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001428_features,0.61787254,0.38212752,25.52817726135254,771.2326,508.0141
0000007_05499_d_0000037_features,individual,0000226_03899_d_00000142_features,0.8186291,0.18137091,15.979900360107422,504.60175,576.0364
0000007_05499_d_0000037_features,individual,0000226_03899_d_000001430_features,0.5819143,0.41808587,26.625062942504883,713.97485,477.51657
