source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
0000352_04705_d_000056326_features,individual,0000239_03333_d_000001011_features,0.7598797,0.24012005,20.344032287597656,616.3045,652.62244
0000352_04705_d_000056326_features,individual,0000239_03333_d_000001012_features,0.69120526,0.30879462,22.96066665649414,715.8653,589.0011
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000102_features,0.78532004,0.21468002,18.35126495361328,579.53845,611.2201
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000103_features,0.77351505,0.22648495,19.208974838256836,613.0193,629.87964
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000104_features,0.78727645,0.2127235,18.37691307067871,590.44507,622.3142
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000106_features,0.76414335,0.23585671,19.384321212768555,616.1603,606.8806
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000107_features,0.68470633,0.31529367,23.382822036743164,717.47345,591.6266
0000352_04705_d_000056326_features,individual,0000239_03333_d_00000108_features,0.71253526,0.2874648,22.127635955810547,692.68585,605.831
0000352_04705_d_000056326_features,individual,0000239_03333_d_0000010_features,0.7498964,0.25010347,21.053918838500977,668.0339,659.1492
0000352_04705_d_000056326_features,individual,0000239_09866_d_000002512_features,0.72430384,0.27569622,21.032459259033203,655.97107,580.20483
0000352_04705_d_000056326_features,individual,0000239_09866_d_000002520_features,0.70201445,0.2979855,27.03301429748535,822.1404,762.769
0000352_04705_d_000056326_features,individual,0000239_09866_d_00000252_features,0.7888433,0.21115667,19.0386962890625,607.75793,674.8905
0000352_04705_d_000056326_features,individual,0000239_09866_d_00000253_features,0.6889043,0.31109577,23.907127380371094,746.6449,623.9811
0000352_04705_d_000056326_features,individual,0000239_09866_d_00000256_features,0.71236676,0.28763312,21.730144500732422,681.43774,584.71497
0000352_04705_d_000056326_features,individual,0000239_09866_d_00000257_features,0.72703743,0.27296257,22.481319427490234,688.356,661.3776
0000352_04705_d_000056326_features,individual,0000239_09866_d_0000025_features,0.7337538,0.26624626,20.84638786315918,646.7673,598.6986
0000352_04705_d_000056326_features,individual,0000240_01690_d_0000005_features,0.73084533,0.26915467,20.936643600463867,667.48047,594.9422
0000352_04705_d_000056326_features,individual,0000243_00500_d_000000210_features,0.76413554,0.2358644,20.095056533813477,638.3824,652.43677
0000352_04705_d_000056326_features,individual,0000243_00500_d_000000212_features,0.7189975,0.28100246,22.20821189880371,695.7466,627.398
0000352_04705_d_000056326_features,individual,0000243_00500_d_000000214_features,0.66164917,0.3383507,24.146652221679688,743.9425,568.6489
0000352_04705_d_000056326_features,individual,0000243_00500_d_000000219_features,0.703875,0.29612488,21.404613494873047,677.12665,539.69055
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000022_features,0.71045965,0.28954035,20.690336227416992,659.9227,506.81247
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000023_features,0.83117145,0.16882849,17.365924835205078,556.20984,732.67615
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000024_features,0.74109125,0.2589087,21.558589935302734,679.93506,658.16693
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000025_features,0.7629699,0.23703027,20.51106834411621,649.79724,671.16736
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000026_features,0.7951675,0.20483238,19.65102195739746,609.0864,729.3413
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000027_features,0.7998382,0.20016181,21.132328033447266,661.926,808.3496
0000352_04705_d_000056326_features,individual,0000243_00500_d_00000028_features,0.72925746,0.27074248,23.18221092224121,729.30164,696.15454
0000352_04705_d_000056326_features,individual,0000243_00500_d_0000002_features,0.7314943,0.2685057,20.472633361816406,659.67175,566.8479
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000111_features,0.77234125,0.22765869,19.87301254272461,616.8927,666.8202
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000112_features,0.76243293,0.23756683,20.541372299194336,639.6821,671.07007
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000113_features,0.76716685,0.23283303,19.232873916625977,611.8783,607.2186
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000114_features,0.8092232,0.19077694,19.01809310913086,598.876,743.973
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000117_features,0.7874845,0.21251535,19.110660552978516,597.0553,674.38904
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000121_features,0.71111345,0.28888655,21.809850692749023,672.34033,585.4436
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000122_features,0.6936493,0.3063507,22.632068634033203,706.6325,579.71045
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000123_features,0.74243367,0.25756633,20.4976749420166,643.9098,605.40076
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000012_features,0.78741074,0.21258909,19.08968734741211,601.3229,672.8655
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000135_features,0.67273617,0.32726383,22.614797592163086,712.3042,522.8625
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000142_features,0.7190041,0.28099573,22.302616119384766,700.76416,631.8206
0000352_04705_d_000056326_features,individual,0000252_00001_d_000000147_features,0.7318752,0.26812464,21.471391677856445,679.35376,627.43
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000014_features,0.76264966,0.2373501,19.666128158569336,616.712,621.1618
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000015_features,0.7161392,0.2838608,24.581323623657227,764.7487,715.5572
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000016_features,0.6946374,0.30536264,23.096954345703125,729.3218,603.98206
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000017_features,0.7463905,0.2536093,21.29305076599121,668.53534,660.6422
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000018_features,0.7425465,0.25745344,23.043869018554688,723.1637,725.2793
0000352_04705_d_000056326_features,individual,0000252_00001_d_00000019_features,0.78999454,0.21000558,19.41872787475586,622.6168,700.4614
0000352_04705_d_000056326_features,individual,0000252_00001_d_0000001_features,0.70596594,0.29403394,21.217477798461914,683.56573,533.5441
0000352_04705_d_000056326_features,individual,0000256_03204_d_000003311_features,0.8200455,0.17995453,17.49044418334961,542.1239,695.4904
0000352_04705_d_000056326_features,individual,0000256_03204_d_000003313_features,0.7812979,0.21870202,20.470121383666992,601.9287,725.203
0000352_04705_d_000056326_features,individual,0000256_03204_d_000003315_features,0.76661706,0.23338288,18.704303741455078,589.604,553.80853
0000352_04705_d_000056326_features,individual,0000256_03204_d_000003323_features,0.7482361,0.25176382,19.934656143188477,635.8528,587.77405
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000333_features,0.7396941,0.26030582,20.648784637451172,663.761,605.7422
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000334_features,0.7790045,0.22099537,18.860475540161133,599.7399,626.0096
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000335_features,0.7613462,0.23865372,20.158489227294922,638.18066,646.9585
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000336_features,0.7644129,0.23558718,19.702131271362305,623.11774,629.7555
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000338_features,0.77553797,0.22446215,19.363008499145508,604.9252,647.47955
0000352_04705_d_000056326_features,individual,0000256_03204_d_00000339_features,0.7700727,0.22992718,19.53231430053711,601.3125,638.8283
0000352_04705_d_000056326_features,individual,0000256_03304_d_000003413_features,0.742408,0.25759202,19.874780654907227,611.5675,560.891
0000352_04705_d_000056326_features,individual,0000256_03304_d_000003415_features,0.698169,0.30183095,21.483484268188477,686.1441,526.9678
0000352_04705_d_000056326_features,individual,0000256_03304_d_000003417_features,0.7483357,0.25166428,20.118640899658203,636.6065,600.9515
0000352_04705_d_000056326_features,individual,0000256_03304_d_00000342_features,0.76318073,0.23681909,21.551952362060547,683.37726,720.51483
0000352_04705_d_000056326_features,individual,0000256_03304_d_0000034_features,0.7642923,0.23570758,19.992420196533203,638.4678,647.0613
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame102010_features,0.7637371,0.23626298,20.216793060302734,624.4119,657.93646
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10202_features,0.7525873,0.24741274,19.543643951416016,622.12146,573.7999
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10203_features,0.71134055,0.28865933,21.313982009887695,668.1973,557.2035
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10205_features,0.72210294,0.27789706,22.229536056518555,695.5599,636.8337
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10502_features,0.71076524,0.28923482,23.303234100341797,742.9145,653.7307
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10506_features,0.7552868,0.24471307,20.17467498779297,640.468,628.0228
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10507_features,0.75947,0.24052995,19.54265594482422,608.1847,600.79926
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10508_features,0.77181745,0.22818255,19.085573196411133,597.8782,614.3727
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10802_features,0.74189585,0.2581042,19.990415573120117,632.59717,568.3746
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame10804_features,0.7735957,0.22640425,18.84139060974121,587.1737,602.0471
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame111010_features,0.7757809,0.2242192,19.27960777282715,597.72327,642.9938
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame11102_features,0.7535646,0.24643528,19.916728973388672,620.95483,605.6877
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame11105_features,0.6797445,0.32025552,22.985597610473633,728.71326,560.69995
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame11705_features,0.7398406,0.26015937,20.05837059020996,629.44055,565.9617
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame11706_features,0.71341574,0.28658414,21.480270385742188,672.4642,573.6706
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame120018_features,0.74043167,0.25956827,19.84634017944336,633.3838,550.3493
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame120019_features,0.78626204,0.21373796,18.323368072509766,576.69775,613.053
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12004_features,0.70682013,0.29317987,22.476167678833008,712.4004,607.21857
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12007_features,0.76730657,0.23269367,19.393388748168945,612.95825,619.50977
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12008_features,0.7152374,0.28476244,21.641347885131836,675.0686,588.167
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12014_features,0.7416807,0.25831908,20.053890228271484,641.5975,572.5067
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1202_features,0.78221273,0.21778709,19.400514602661133,615.1999,673.0973
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12308_features,0.760479,0.23952109,19.16895866394043,596.7167,573.9245
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12603_features,0.73968625,0.2603137,20.674869537353516,648.51166,607.2821
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12605_features,0.706356,0.29364395,22.606277465820312,695.96954,612.08417
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12606_features,0.7348237,0.2651763,20.26710319519043,637.0912,563.5278
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12608_features,0.778692,0.22130775,18.70974349975586,594.5631,612.8412
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1260_features,0.7403862,0.2596138,20.282672882080078,639.8021,584.4763
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame129024_features,0.7225337,0.27746618,21.78302574157715,683.13226,616.5091
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12902_features,0.7772147,0.22278535,20.01055908203125,627.76624,690.00494
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12903_features,0.69646925,0.3035307,23.552547454833984,713.4836,628.111
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame12909_features,0.77365184,0.22634816,18.71320915222168,574.9503,590.75525
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13204_features,0.7452891,0.2547108,21.222700119018555,641.2771,653.9762
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13208_features,0.76550674,0.23449343,19.325345993041992,615.26654,607.73584
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13506_features,0.7623146,0.23768538,19.941408157348633,617.52966,637.4331
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13802_features,0.7293159,0.27068406,20.173717498779297,638.14197,534.562
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13803_features,0.6684579,0.33154202,23.531402587890625,741.0812,558.08435
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13806_features,0.7402433,0.25975668,21.31734848022461,656.401,643.9518
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame13808_features,0.7272395,0.27276027,20.541399002075195,638.71967,556.9227
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame141025_features,0.7900317,0.20996833,18.652496337890625,590.18054,654.5029
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14103_features,0.66963816,0.33036166,23.485021591186523,737.13666,558.8647
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14106_features,0.75517875,0.24482131,19.745229721069336,624.6451,599.5482
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14107_features,0.7335875,0.26641244,21.49687385559082,668.1361,633.6664
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14108_features,0.7328925,0.26710743,20.365562438964844,631.38184,563.962
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14404_features,0.72506905,0.27493095,20.458419799804688,655.1898,542.632
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14405_features,0.74922645,0.25077355,19.184669494628906,599.14374,517.069
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14409_features,0.76357204,0.2364279,19.213674545288086,601.6487,591.16644
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame147011_features,0.75418156,0.24581861,19.652360916137695,608.5035,588.9083
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame147019_features,0.7759325,0.22406757,18.449993133544922,580.60876,574.5398
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame14702_features,0.6861026,0.31389725,22.363887786865234,704.2026,545.4352
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1470_features,0.78468746,0.21531254,19.41495704650879,614.75635,682.3775
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame150017_features,0.71104586,0.28895414,21.327749252319336,658.9945,557.15894
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame15022_features,0.7720672,0.22793269,18.739912033081055,586.05774,585.9191
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1502_features,0.75749373,0.2425062,20.796537399291992,661.3949,668.9742
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1503_features,0.73729765,0.2627023,22.209197998046875,693.33923,677.17175
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1507_features,0.7291926,0.2708074,20.997188568115234,662.71106,593.38196
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1508_features,0.724064,0.2759359,21.45029640197754,673.5796,603.5493
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1509_features,0.7068254,0.29317456,22.291595458984375,700.2023,598.31335
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame153011_features,0.7382355,0.2617644,20.33842658996582,644.30115,580.85986
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame15304_features,0.7566956,0.24330431,19.606624603271484,620.3491,595.035
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame156018_features,0.7316886,0.26831132,20.02794075012207,632.3505,530.5854
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame156020_features,0.7512307,0.24876922,19.849637985229492,621.14844,592.5682
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame15602_features,0.69728214,0.30271775,22.08659553527832,699.5647,561.2846
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame159011_features,0.7239913,0.27600878,23.148038864135742,717.6875,681.22485
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame15904_features,0.76872027,0.23127961,19.068269729614258,599.04315,600.45374
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame15907_features,0.7496389,0.25036103,19.774595260620117,617.64746,580.96173
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame162020_features,0.76182103,0.23817879,18.91305923461914,598.61536,553.3588
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame162022_features,0.7464998,0.25350004,20.403169631958008,648.31396,612.9168
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16203_features,0.75307655,0.24692339,20.52754783630371,635.2174,641.2308
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16206_features,0.7510487,0.24895138,19.349658966064453,605.28436,548.5319
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16209_features,0.7530943,0.24690592,19.400680541992188,606.67847,563.08417
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame165017_features,0.74703735,0.25296253,19.219575881958008,606.19604,508.07098
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame165022_features,0.73169553,0.26830435,20.391040802001953,641.34424,561.573
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16505_features,0.7556294,0.24437052,19.505081176757812,619.9442,582.90424
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16508_features,0.7470335,0.25296646,19.612308502197266,609.5276,556.6483
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame168013_features,0.73547685,0.26452315,20.156261444091797,642.3437,557.2598
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16803_features,0.77129346,0.22870636,19.26044464111328,604.7114,625.1184
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16804_features,0.7706815,0.22931844,19.4891300201416,608.2941,638.2241
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame16806_features,0.75063103,0.24936908,19.551021575927734,612.1103,566.33105
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame171012_features,0.73767155,0.26232845,19.991193771362305,634.0571,551.98553
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame171020_features,0.6958092,0.30419087,23.281597137451172,737.07385,615.0389
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame171021_features,0.7454504,0.25454944,19.15556526184082,599.7054,474.49487
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17104_features,0.7781268,0.22187328,18.894577026367188,594.7244,625.0597
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17108_features,0.77185047,0.22814977,18.75746726989746,598.3407,586.60535
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17404_features,0.7750982,0.22490168,19.070354461669922,606.77893,626.09863
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17405_features,0.7459971,0.25400293,20.48613739013672,643.43835,616.2906
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17406_features,0.7335841,0.26641583,19.862751007080078,623.42,521.70605
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1740_features,0.7025449,0.29745495,21.66341781616211,688.5338,552.0615
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame177013_features,0.7610273,0.23897272,18.883705139160156,593.2614,545.2196
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame177021_features,0.73192453,0.2680754,20.45242691040039,637.6544,566.89905
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17704_features,0.6907025,0.30929732,21.711164474487305,686.68115,519.1046
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17708_features,0.7491669,0.25083315,19.478551864624023,617.2193,553.1328
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame17709_features,0.772424,0.22757608,18.936635971069336,587.37213,605.06287
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame180015_features,0.7477301,0.25226998,19.13222312927246,603.44965,494.90848
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame180016_features,0.7320297,0.26797026,20.570953369140625,638.6663,575.5593
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18006_features,0.78704345,0.21295649,17.93035888671875,567.0532,573.477
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18012_features,0.69734216,0.30265778,22.211814880371094,699.10364,568.24
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18020_features,0.7445491,0.25545096,20.416532516479492,634.2774,607.3238
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18026_features,0.7888993,0.21110058,18.098079681396484,570.6616,604.2262
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18027_features,0.7515742,0.24842566,19.642959594726562,622.4821,578.0081
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1804_features,0.7256967,0.27430332,21.019176483154297,662.97107,583.77
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame1807_features,0.71851695,0.28148293,20.801677703857422,653.4902,545.7193
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame183013_features,0.75942075,0.2405793,19.154619216918945,607.0166,567.7469
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame183017_features,0.743653,0.256347,19.273944854736328,611.1873,492.49753
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame183018_features,0.7345562,0.26544386,20.219017028808594,631.19763,558.808
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18303_features,0.6521934,0.3478067,23.543821334838867,735.1056,518.7433
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18304_features,0.7862021,0.21379781,18.4149169921875,576.2251,620.77826
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18306_features,0.77945405,0.22054595,18.880369186401367,587.3004,629.2792
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18307_features,0.78051174,0.21948814,18.547195434570312,591.81104,606.86725
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame18309_features,0.73113537,0.26886457,20.27663803100586,642.19507,550.58704
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2103_features,0.73249733,0.26750273,20.49128532409668,649.1118,571.65674
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2104_features,0.7751995,0.22480047,20.13594627380371,629.02057,690.07855
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2105_features,0.6874938,0.31250626,22.147130966186523,696.6894,537.01056
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2106_features,0.7366549,0.26334506,19.836801528930664,631.0009,533.104
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2107_features,0.71540934,0.2845906,21.09229850769043,665.6548,555.69574
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2108_features,0.6846088,0.3153913,22.9005126953125,736.99536,569.1249
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24010_features,0.734498,0.26550198,20.208389282226562,635.52496,557.7477
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24011_features,0.77939355,0.22060627,19.20509147644043,600.9331,651.2788
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24012_features,0.7342288,0.26577127,21.098163604736328,655.8866,614.6067
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24013_features,0.77987015,0.22012979,18.463821411132812,574.87775,596.10187
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24016_features,0.73342264,0.26657718,19.86165428161621,625.9157,520.81134
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame24017_features,0.74702114,0.25297886,19.28708839416504,606.4967,519.15106
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2403_features,0.751619,0.24838102,19.445222854614258,619.57007,560.82227
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2404_features,0.6940319,0.3059681,22.288423538208008,692.848,563.1838
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2405_features,0.6594338,0.34056628,23.109838485717773,740.47955,514.7867
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2406_features,0.71639043,0.2836094,21.357074737548828,678.5128,575.3786
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2407_features,0.67408067,0.32591933,22.180017471313477,707.8965,500.20026
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2408_features,0.7220142,0.2779858,20.511680603027344,643.56714,535.59424
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame27011_features,0.7617047,0.23829538,19.485654830932617,608.551,605.06714
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame27012_features,0.74917126,0.25082874,19.528532028198242,607.36365,558.0148
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame27016_features,0.7711289,0.22887099,18.887624740600586,586.62885,595.34576
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame27017_features,0.7521177,0.24788237,19.278532028198242,595.42773,545.9048
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame27023_features,0.7479304,0.25206953,19.512855529785156,612.053,550.9737
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2702_features,0.7697057,0.23029423,19.958057403564453,634.1356,662.923
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2704_features,0.7722304,0.22776955,18.624977111816406,588.41046,574.82733
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2705_features,0.75329375,0.24670625,19.20589828491211,603.9442,543.4614
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2706_features,0.7126667,0.28733343,22.41043472290039,709.9928,619.7739
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2707_features,0.69977045,0.30022955,21.44736671447754,678.0633,529.5753
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2708_features,0.7755718,0.2244283,19.093454360961914,602.01447,629.57336
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame2709_features,0.7138265,0.28617352,20.727088928222656,653.172,523.05975
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame270_features,0.7240419,0.27595788,21.457096099853516,686.50146,603.8523
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame30014_features,0.7496026,0.25039732,19.639720916748047,614.5359,569.8274
0000352_04705_d_000056326_features,individual,DJI_20240313112706_0003_V_frame3002_features,0.6907307,0.30926913,21.922149658203125,691.14417,532.8473
